"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1968559168245375057","Thu Sep 18 06:14:14 +0000 2025","2","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB sementara 12 lainnya dalam https://t.co/uVIVN1JevQ","1968559168245375057","https://pbs.twimg.com/media/G1G6IEyb0AAUzb3.jpg","","in","","0","1","0","https://x.com/undefined/status/1968559168245375057","1247672666",
"1968559079086854639","Thu Sep 18 06:13:53 +0000 2025","1","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB https://t.co/Znzfk543pt","1968559079086854639","https://pbs.twimg.com/media/G1G6Cb2aQAM5Xde.jpg","","in","","0","0","0","https://x.com/undefined/status/1968559079086854639","1597951899147259904",
"1968559009964634170","Thu Sep 18 06:13:36 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB. #KinerjaLayaniIndonesia https://t.co/U4qmzspz46","1968559009964634170","https://pbs.twimg.com/media/G1G5-rNa0AAsEcm.jpg","","in","","0","0","0","https://x.com/undefined/status/1968559009964634170","3456822252",
"1967520628854173876","Thu Sep 18 06:11:44 +0000 2025","0","@Reiy_21 DIA ANAKNYA UYA KUYA... iyh rumah dia dijarah soalnya bapaknya tu anggota depeer walaupun penjarahan rumahnya dia ini agak sus sih tapi iyh pokoknya begitu ‍️‍️","1968558539586028023","","Reiy_21","in","","0","1","0","https://x.com/undefined/status/1968558539586028023","1897461837337333760",
"1968558374091669833","Thu Sep 18 06:11:05 +0000 2025","1","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB. https://t.co/EXYXOGJ8nh","1968558374091669833","https://pbs.twimg.com/media/G1G5ZsGbgAAA_w7.jpg","","in","","0","0","0","https://x.com/undefined/status/1968558374091669833","1663925029376233472",
"1968558216641425604","Thu Sep 18 06:10:27 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. https://t.co/2dSVYQphdu","1968558216641425604","https://pbs.twimg.com/media/G1G5Q9vaYAA4u3g.jpg","","in","","0","0","0","https://x.com/undefined/status/1968558216641425604","727738974618435585",
"1968558127525339252","Thu Sep 18 06:10:06 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. #KinerjaLayaniIndonesia https://t.co/fs9XG5Wnak","1968558127525339252","https://pbs.twimg.com/media/G1G5LzJbAAA-0_t.jpg","","in","","0","0","0","https://x.com/undefined/status/1968558127525339252","1620026834888032259",
"1968558072567316692","Thu Sep 18 06:09:53 +0000 2025","2","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB.#KinerjaLayaniIndonesia https://t.co/F7oN1chD9m","1968558072567316692","https://pbs.twimg.com/media/G1G5EUlaQAAOBgE.jpg","","in","","0","0","0","https://x.com/undefined/status/1968558072567316692","1951206221178085376",
"1968557996314624131","Thu Sep 18 06:09:35 +0000 2025","1","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB #KinerjaLayaniIndonesia https://t.co/aIgEQSMgCq","1968557996314624131","https://pbs.twimg.com/media/G1G5EG0aIAA75Oe.jpg","","in","","0","0","0","https://x.com/undefined/status/1968557996314624131","988414760914903041",
"1968557739829043399","Thu Sep 18 06:08:33 +0000 2025","1","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB #KinerjaLayaniIndonesia https://t.co/hWDJpmkKcd","1968557739829043399","https://pbs.twimg.com/media/G1G41P-bQAABCYF.jpg","","in","","0","0","0","https://x.com/undefined/status/1968557739829043399","988414760914903041",
"1968557711152349191","Thu Sep 18 06:08:27 +0000 2025","1","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. https://t.co/J0Re29rqpY","1968557711152349191","https://pbs.twimg.com/media/G1G4zPbaQAQrBT-.jpg","","in","","0","0","0","https://x.com/undefined/status/1968557711152349191","898360064590860288",
"1968556452160876983","Thu Sep 18 06:03:26 +0000 2025","0","Prompt text CNN Indonesia Dino : Ada kekuatan siluman di balik penjarahan rumah Sri Mulyani. Like what???? Who???","1968556452160876983","","","in","","0","0","0","https://x.com/undefined/status/1968556452160876983","1483800658818248706",
"1968556316265230396","Thu Sep 18 06:02:54 +0000 2025","0","Polri Tetapkan 20 Tersangka Aksi Anarkis di NTB Polda NTB amankan 14 dewasa &amp; proses diversi 6 anak terkait perusakan &amp; penjarahan di Mapolda &amp; DPRD NTB. Barang bukti diamankan kasus ditangani transparan. #KinerjaLayaniIndonesia https://t.co/eKNyBttwR9","1968556316265230396","https://pbs.twimg.com/media/G1G3iYta8AAIGPs.jpg","","in","","0","0","0","https://x.com/undefined/status/1968556316265230396","1359313802919964672",
"1968556194995593522","Thu Sep 18 06:02:25 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. https://t.co/hnPoQPtMkn","1968556194995593522","","","in","","0","0","0","https://x.com/undefined/status/1968556194995593522","1262594533478391809",
"1968306515829563435","Thu Sep 18 06:01:56 +0000 2025","0","@PartaiSocmed Karena PDIP gatau terimakasih dan kayanya elit PDIP menikmati demo &amp; penjarahan kemaren. Atau jangan jangan ??? Menariq buat konspirasi","1968556075118109048","","PartaiSocmed","in","","0","0","0","https://x.com/undefined/status/1968556075118109048","1765025304886845440",
"1968554462961680885","Thu Sep 18 05:55:32 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. https://t.co/aOkktKIr9F","1968554462961680885","https://pbs.twimg.com/media/G1G12DvaQAMudPm.jpg","","in","","0","0","0","https://x.com/undefined/status/1968554462961680885","784495577643913216",
"1968554403226632376","Thu Sep 18 05:55:18 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB https://t.co/C9puRx4Idz","1968554403226632376","https://pbs.twimg.com/media/G1G1b0ZboAARQGF.jpg","","in","","0","0","0","https://x.com/undefined/status/1968554403226632376","1896833737683570688",
"1968553995104059694","Thu Sep 18 05:53:41 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB sementara 12 lainnya dalam https://t.co/wuqjRmtTYF","1968553995104059694","https://pbs.twimg.com/media/G1G1bPyaQAIzYyG.jpg","","in","","0","0","0","https://x.com/undefined/status/1968553995104059694","240527619",
"1968553988175052986","Thu Sep 18 05:53:39 +0000 2025","6","Polri melalui Polda Nusa Tenggara Barat menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB.Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB sementara 12 penjarahan di DPRD NTB. https://t.co/esd2Vvk49Q","1968553988175052986","https://pbs.twimg.com/media/G1G1MDMbEAAyCnL.jpg","","in","","0","0","0","https://x.com/undefined/status/1968553988175052986","4667368345",
"1968553933447598212","Thu Sep 18 05:53:26 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB sementara 12 lainnya dalam https://t.co/oE5oxbMMHh","1968553933447598212","https://pbs.twimg.com/media/G1G1XGPagAAkcW8.jpg","","in","","0","3","0","https://x.com/undefined/status/1968553933447598212","1171996325254025216",
"1968553902665806056","Thu Sep 18 05:53:19 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. #KinerjaLayaniIndonesia https://t.co/ue1SLlW1um","1968553902665806056","https://pbs.twimg.com/media/G1G1TtlbAAAfq2A.jpg","","in","","0","0","1","https://x.com/undefined/status/1968553902665806056","1622018944264712192",
"1968553804988579905","Thu Sep 18 05:52:55 +0000 2025","1","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB https://t.co/s45SGbOy2h","1968553804988579905","https://pbs.twimg.com/media/G1G1QLMaQAI888H.jpg","","in","","0","0","0","https://x.com/undefined/status/1968553804988579905","1264516858767536128",
"1968553755181510769","Thu Sep 18 05:52:43 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB.#KinerjaLayaniIndonesia https://t.co/Z4fml4fv4o","1968553755181510769","https://pbs.twimg.com/media/G1G1M58aQAEoS3e.jpg","","in","","0","0","0","https://x.com/undefined/status/1968553755181510769","1889192119472189440",
"1968552711500214337","Thu Sep 18 05:48:35 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB sementara 12 lainnya dalam https://t.co/3fGPt1thO7","1968552711500214337","https://pbs.twimg.com/media/G1G0P_nbUAAABwH.jpg","","in","","0","0","0","https://x.com/undefined/status/1968552711500214337","988998536464248832",
"1968552410541903898","Thu Sep 18 05:47:23 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB https://t.co/vBKDL1Ctyo","1968552410541903898","https://pbs.twimg.com/media/G1Gz-sxawAEA08Y.jpg","","in","","0","0","0","https://x.com/undefined/status/1968552410541903898","918683660248793088",
"1968552401872318946","Thu Sep 18 05:47:21 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Wujud Upaya Pengabdian Maksimal Kepada Bangsa dan Terus Meningkatkan #KinerjaLayaniIndonesia https://t.co/4CB0J7WRFd","1968552401872318946","https://pbs.twimg.com/media/G1Gz-NVaUAAqMMG.jpg","","in","","0","0","0","https://x.com/undefined/status/1968552401872318946","1341795113685532672",
"1968552227569832190","Thu Sep 18 05:46:39 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut 8 orang terlibat dalam perusakan di Mapolda NTB https://t.co/x2uDHmgb3I","1968552227569832190","https://pbs.twimg.com/media/G1Gz0X0aQAIsDZT.jpg","","in","","0","0","0","https://x.com/undefined/status/1968552227569832190","1477979603436113920",
"1968552063467692307","Thu Sep 18 05:46:00 +0000 2025","1","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. #KinerjaLayaniIndonesia https://t.co/PApH6sLRZD","1968552063467692307","https://pbs.twimg.com/media/G1GzqeObMAA0FMO.jpg","","in","","0","0","0","https://x.com/undefined/status/1968552063467692307","1191894011516084224",
"1968551944835723605","Thu Sep 18 05:45:32 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB sementara 12 lainnya dalam https://t.co/MYcnUH9BA0","1968551944835723605","https://pbs.twimg.com/media/G1GzjTdaQAAhDg1.jpg","","in","","0","3","0","https://x.com/undefined/status/1968551944835723605","1247014712102907910",
"1968551941816074244","Thu Sep 18 05:45:31 +0000 2025","1","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. https://t.co/R3cziEHaAf","1968551941816074244","","","in","","0","0","0","https://x.com/undefined/status/1968551941816074244","1158961642769510400",
"1968551732537082057","Thu Sep 18 05:44:41 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Wujud Upaya Pengabdian Maksimal Kepada Bangsa dan Terus Meningkatkan #KinerjaLayaniIndonesia https://t.co/WDi9bFCCqV","1968551732537082057","https://pbs.twimg.com/media/G1GzXWFaQAEu58y.jpg","","in","","0","0","0","https://x.com/undefined/status/1968551732537082057","201535121",
"1968551553201246225","Thu Sep 18 05:43:58 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Wujud Upaya Pengabdian Maksimal Kepada Bangsa dan Terus Meningkatkan #KinerjaLayaniIndonesia https://t.co/yodQ6jHr9m","1968551553201246225","https://pbs.twimg.com/media/G1GzMx1aQAIlxVE.jpg","","in","","0","0","0","https://x.com/undefined/status/1968551553201246225","2189455274",
"1968551128863285375","Thu Sep 18 05:42:17 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. #KinerjaLayaniIndonesia https://t.co/kzREJnzg8B","1968551128863285375","https://pbs.twimg.com/media/G1Gy0XJaQAAlxfB.jpg","","in","","0","0","0","https://x.com/undefined/status/1968551128863285375","786070815444008961",
"1968551017395720463","Thu Sep 18 05:41:51 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB sementara 12 lainnya dalam https://t.co/vgW8VdnGBD","1968551017395720463","https://pbs.twimg.com/media/G1Gyt6ebUAACOc6.jpg","","in","","0","0","0","https://x.com/undefined/status/1968551017395720463","1877613261367160837",
"1968550969584562478","Thu Sep 18 05:41:39 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Wujud Upaya Pengabdian Maksimal Kepada Bangsa dan Terus Meningkatkan #KinerjaLayaniIndonesia https://t.co/kntybNXXDU","1968550969584562478","https://pbs.twimg.com/media/G1GyrGtbkAA52_r.jpg","","in","","0","0","0","https://x.com/undefined/status/1968550969584562478","1740791739793969152",
"1968550749333258666","Thu Sep 18 05:40:47 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Wujud Upaya Pengabdian Maksimal Kepada Bangsa dan Terus Meningkatkan #KinerjaLayaniIndonesia https://t.co/FGlr3VavIJ","1968550749333258666","https://pbs.twimg.com/media/G1Gyd3kasAA-Ynm.jpg","","in","","0","0","0","https://x.com/undefined/status/1968550749333258666","1516952425755660288",
"1968550603413668004","Thu Sep 18 05:40:12 +0000 2025","2","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. #KinerjaLayaniIndonesia https://t.co/zZqgaNwm3x","1968550603413668004","https://pbs.twimg.com/media/G1GyVzhaYAAJmN7.jpg","","in","","0","0","1","https://x.com/undefined/status/1968550603413668004","226140504",
"1968550590423716235","Thu Sep 18 05:40:09 +0000 2025","0","Polda NTB menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. 8 orang terlibat dalam perusakan di Mapolda NTB sementara 12 lainnya dalam perusakan dan penjarahan di DPRD NTB. #KinerjaLayaniIndonesia https://t.co/Y6065kzOLh","1968550590423716235","https://pbs.twimg.com/media/G1GyUlfaIAAVGoz.jpg","","in","","0","0","0","https://x.com/undefined/status/1968550590423716235","1590604731814400000",
"1968550080450891821","Thu Sep 18 05:38:07 +0000 2025","2","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB https://t.co/0tiBCGIQRH","1968550080450891821","https://pbs.twimg.com/media/G1Gx3V2bwAAvE8R.jpg","","in","","0","0","0","https://x.com/undefined/status/1968550080450891821","1635255068084817920",
"1968550031256129647","Thu Sep 18 05:37:55 +0000 2025","1","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB sementara 12 lainnya https://t.co/Tj1CcBWANZ","1968550031256129647","https://pbs.twimg.com/media/G1GxdMtaQAAjrWs.jpg","","in","","0","0","0","https://x.com/undefined/status/1968550031256129647","1895450110714351616",
"1968546910282948656","Thu Sep 18 05:25:31 +0000 2025","0","Polri melalui Polda NTB menetapkan 20 TSK terkait aksi perusakan dan penjarahan saat unjuk rasa 30-08-2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut 8 orang terlibat dalam perusakan di Mapolda NTB sementara 12 lainnya dalam perusakan dan penjarahan di DPRD NTB https://t.co/CgoTeqRz2k","1968546910282948656","https://pbs.twimg.com/media/G1Gu4k8bIAAYZl5.jpg","","in","","0","0","0","https://x.com/undefined/status/1968546910282948656","1341960349541535744",
"1968546833283911840","Thu Sep 18 05:25:13 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB https://t.co/Xi23WV4sHr","1968546833283911840","","","in","","0","0","0","https://x.com/undefined/status/1968546833283911840","1101695206582214656",
"1968546781114822878","Thu Sep 18 05:25:01 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Wujud Upaya Pengabdian Maksimal Kepada Bangsa dan Terus Meningkatkan #KinerjaLayaniIndonesia https://t.co/Acogi0hU2G","1968546781114822878","https://pbs.twimg.com/media/G1GuyIUaQAMwUdn.jpg","","in","","0","0","0","https://x.com/undefined/status/1968546781114822878","722595050572517376",
"1968546743689297996","Thu Sep 18 05:24:52 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. https://t.co/DH6H13snPG","1968546743689297996","https://pbs.twimg.com/media/G1Guz7SaQAAgKGZ.jpg","","in","","0","0","0","https://x.com/undefined/status/1968546743689297996","761200597475266560",
"1968546624461734238","Thu Sep 18 05:24:23 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. #KinerjaLayaniIndonesia https://t.co/yv83uPlWLp","1968546624461734238","https://pbs.twimg.com/media/G1GuuNHa8AATkJt.jpg","","in","","0","0","0","https://x.com/undefined/status/1968546624461734238","1303144388",
"1968546566819692802","Thu Sep 18 05:24:10 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. #KinerjaLayaniIndonesia https://t.co/hohSUQ9nVt","1968546566819692802","https://pbs.twimg.com/media/G1GujidaoAA2yqp.jpg","","in","","0","0","0","https://x.com/undefined/status/1968546566819692802","2783403607",
"1968546500272894240","Thu Sep 18 05:23:54 +0000 2025","1","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. L #KinerjaLayaniIndonesia https://t.co/tGdSizLAdP","1968546500272894240","https://pbs.twimg.com/media/G1GunBRaQAMJw-v.jpg","","in","","0","1","0","https://x.com/undefined/status/1968546500272894240","975029455860121600",
"1968546400620159001","Thu Sep 18 05:23:30 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB https://t.co/E9wLeqBuuB","1968546400620159001","https://pbs.twimg.com/media/G1Gufp6aEAA8mHD.jpg","","in","","0","0","0","https://x.com/undefined/status/1968546400620159001","1877181526468866049",
"1968546345905713609","Thu Sep 18 05:23:17 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Wujud Upaya Pengabdian Maksimal Kepada Bangsa dan Terus Meningkatkan #KinerjaLayaniIndonesia https://t.co/pRyoy7VFYg","1968546345905713609","https://pbs.twimg.com/media/G1GudpnacAA41kR.jpg","","in","","0","0","0","https://x.com/undefined/status/1968546345905713609","1595352231376990208",
"1968546263491821715","Thu Sep 18 05:22:57 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB sementara 12 lainnya dalam https://t.co/NXcs3j2LEN","1968546263491821715","https://pbs.twimg.com/media/G1GuZQYaQAArxmJ.jpg","","in","","0","0","0","https://x.com/undefined/status/1968546263491821715","2423232440",
"1968545901041049761","Thu Sep 18 05:21:31 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. #KinerjaLayaniIndonesia https://t.co/2t9cEI9PGs","1968545901041049761","https://pbs.twimg.com/media/G1GuD5EbQAAU1gn.jpg","","in","","0","0","0","https://x.com/undefined/status/1968545901041049761","1697415175429824512",
"1968545136167764079","Thu Sep 18 05:18:28 +0000 2025","2","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB https://t.co/VmzVU90kGe","1968545136167764079","https://pbs.twimg.com/media/G1GtXjdaAAAJ3JH.jpg","","in","","0","0","0","https://x.com/undefined/status/1968545136167764079","1186882835472236545",
"1968544852347392412","Thu Sep 18 05:17:21 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. #KinerjaLayaniIndonesia https://t.co/NV49wJTVpH","1968544852347392412","https://pbs.twimg.com/media/G1GtGP9aQAAI7JK.jpg","","in","","0","0","0","https://x.com/undefined/status/1968544852347392412","1668129540839964672",
"1968544588609765422","Thu Sep 18 05:16:18 +0000 2025","2","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Wujud Upaya Pengabdian Maksimal Kepada Bangsa dan Terus Meningkatkan #KinerjaLayaniIndonesia https://t.co/xcHSkwrdqN","1968544588609765422","https://pbs.twimg.com/media/G1Gs3ZkaQAE8R3D.jpg","","in","","0","0","0","https://x.com/undefined/status/1968544588609765422","1300280897896210434",
